Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-06,31.25,31.25,30.7,31.2,2148757,0.0,0
2017-10-11,31.6,32.45,30.6,31.3,1644975,0.0,0
2017-10-12,31.55,31.7,31.1,31.1,747022,0.0,0
2017-10-13,31.4,31.85,31.1,31.4,912612,0.0,0
2017-10-16,31.5,32.85,31.5,32.0,2924790,0.0,0
2017-10-17,32.2,32.35,28.8,29.9,5659655,0.0,0
2017-10-18,29.5,30.3,29.15,30.3,2258483,0.0,0
2017-10-19,29.9,30.4,29.25,29.75,2001301,0.0,0
2017-10-20,29.3,29.4,27.45,27.45,3387123,0.0,0
2017-10-23,27.55,28.95,26.4,28.5,3138033,0.0,0
2017-10-24,28.3,28.95,27.9,28.0,1237045,0.0,0
2017-10-25,28.2,28.35,26.9,26.9,1380865,0.0,0
2017-10-26,26.55,27.25,26.0,26.8,3524289,0.0,0
2017-10-27,26.55,27.1,25.7,26.0,3966148,0.0,0
2017-10-30,27.2,28.6,26.7,28.6,4263754,0.0,0
2017-10-31,29.05,31.45,29.05,31.45,6574090,0.0,0
2017-11-01,32.5,33.8,31.45,31.75,9784334,0.0,0
2017-11-02,31.4,31.65,30.2,30.6,3004449,0.0,0
2017-11-03,30.6,31.0,29.45,29.6,2596125,0.0,0
2017-11-06,29.65,30.6,28.6,28.6,2905000,0.0,0
2017-11-07,28.9,29.5,28.35,28.95,4772117,0.0,0
2017-11-08,28.95,30.5,28.95,29.6,4219152,0.0,0
2017-11-09,29.6,30.15,27.35,27.35,2997211,0.0,0
2017-11-10,28.45,29.7,28.0,28.85,2871148,0.0,0
2017-11-13,29.4,29.4,28.5,28.5,1150000,0.0,0
2017-11-14,28.3,29.8,27.2,28.9,3256001,0.0,0
2017-11-15,29.0,29.9,28.45,28.8,8546804,0.0,0
2017-11-16,29.05,29.75,28.85,28.85,3072092,0.0,0
2017-11-17,29.45,29.45,27.75,28.7,2181308,0.0,0
2017-11-20,28.7,29.05,28.15,28.2,958596,0.0,0
2017-11-21,28.3,28.95,28.2,28.25,1193037,0.0,0
2017-11-22,28.45,28.55,28.1,28.1,1093110,0.0,0
2017-11-23,28.4,29.2,28.3,29.0,3447243,0.0,0
2017-11-24,28.9,29.1,28.4,28.9,910128,0.0,0
2017-11-27,28.95,29.2,28.45,28.45,2436002,0.0,0
2017-11-28,28.4,29.4,28.0,28.0,7473646,0.0,0
2017-11-29,28.4,28.8,28.3,28.4,1864074,0.0,0
2017-11-30,28.45,28.9,27.0,28.9,4029118,0.0,0
2017-12-01,28.6,28.7,27.7,27.75,1439115,0.0,0
2017-12-04,28.0,28.3,27.5,27.85,1431002,0.0,0
2017-12-05,27.9,27.9,26.5,26.55,1545008,0.0,0
2017-12-06,27.1,27.85,27.05,27.75,3760001,0.0,0
2017-12-07,27.5,27.9,26.5,26.5,978103,0.0,0
2017-12-08,27.15,28.2,27.0,27.0,2964625,0.0,0
2017-12-11,27.95,28.8,27.6,27.8,2565811,0.0,0
2017-12-12,27.7,28.95,27.0,27.0,5002859,0.0,0
2017-12-13,29.7,29.7,29.7,29.7,4383597,0.0,0
2017-12-14,26.75,28.3,26.75,27.5,7647142,0.0,0
2017-12-15,27.3,27.8,26.9,26.9,1140093,0.0,0
2017-12-18,26.95,27.3,26.6,26.6,1339289,0.0,0
2017-12-19,26.6,27.1,26.05,26.5,1066986,0.0,0
2017-12-20,26.9,26.9,26.5,26.5,384108,0.0,0
2017-12-21,26.55,26.75,26.15,26.15,516225,0.0,0
2017-12-22,26.35,27.0,26.3,26.5,674218,0.0,0
2017-12-25,27.15,27.7,27.05,27.05,2440009,0.0,0
2017-12-26,27.2,27.2,26.4,26.5,876096,0.0,0
2017-12-27,29.15,29.15,24.3,25.1,18583296,0.0,0
2017-12-28,25.0,25.75,24.6,25.15,2215621,0.0,0
2017-12-29,25.25,26.0,24.8,26.0,1644623,0.0,0
2018-01-02,25.7,26.2,25.6,25.95,893285,0.0,0
2018-01-03,26.0,26.35,25.95,26.05,873130,0.0,0
2018-01-04,26.3,26.3,26.05,26.05,596120,0.0,0
2018-01-05,26.1,26.35,26.05,26.05,603019,0.0,0
2018-01-08,26.2,26.2,25.5,25.5,809436,0.0,0
2018-01-09,25.6,25.95,24.9,25.0,929006,0.0,0
2018-01-10,24.95,25.3,24.45,24.85,915001,0.0,0
2018-01-11,25.3,25.3,24.6,24.65,493000,0.0,0
2018-01-12,24.7,25.65,24.7,25.45,970006,0.0,0
2018-01-15,25.8,26.0,25.6,25.85,545371,0.0,0
2018-01-16,25.85,25.85,25.35,25.5,628074,0.0,0
2018-01-17,25.7,25.7,25.15,25.6,378174,0.0,0
2018-01-18,25.9,25.9,25.3,25.3,475384,0.0,0
2018-01-19,25.3,25.6,25.0,25.0,455567,0.0,0
2018-01-22,24.95,25.15,24.25,24.45,691892,0.0,0
2018-01-23,24.1,24.35,22.05,22.05,7630530,0.0,0
2018-01-24,21.45,24.25,21.45,23.25,5883137,0.0,0
2018-01-25,21.3,22.85,21.3,21.85,4182730,0.0,0
2018-01-26,21.75,22.4,21.6,22.25,1176400,0.0,0
2018-01-29,23.0,23.7,22.5,23.1,1991284,0.0,0
2018-01-30,21.9,22.5,21.9,22.1,2995877,0.0,0
2018-01-31,22.1,22.5,21.75,22.4,942286,0.0,0
2018-02-01,22.4,22.75,22.25,22.55,1658758,0.0,0
2018-02-02,22.8,23.4,22.65,23.15,1451497,0.0,0
2018-02-05,22.2,23.05,22.2,22.85,697005,0.0,0
2018-02-06,22.05,22.85,20.7,21.3,1604488,0.0,0
2018-02-07,21.8,22.3,21.7,21.7,915099,0.0,0
2018-02-08,21.9,22.0,19.55,19.55,3440335,0.0,0
2018-02-09,19.55,19.55,19.55,19.55,0,0.0,0
2018-02-12,19.7,19.7,19.05,19.5,1968000,0.0,0
2018-02-21,19.6,20.15,19.35,19.45,803085,0.0,0
2018-02-22,19.3,20.6,18.9,20.05,1815026,0.0,0
2018-02-23,20.15,21.2,19.8,19.85,2071074,0.0,0
2018-02-26,20.05,20.05,18.0,18.4,3074101,0.0,0
2018-02-27,18.75,18.85,18.5,18.6,951289,0.0,0
2018-03-01,18.4,18.75,18.15,18.6,442591,0.0,0
2018-03-02,18.5,19.1,18.4,18.6,818180,0.0,0
2018-03-05,18.9,19.1,18.55,18.85,957023,0.0,0
2018-03-06,19.3,19.3,18.75,18.8,851000,0.0,0
2018-03-07,19.0,19.1,18.4,18.4,1085000,0.0,0
2018-03-08,18.85,18.85,18.45,18.45,496116,0.0,0
2018-03-09,18.45,18.6,18.35,18.4,561024,0.0,0
2018-03-12,18.6,18.7,18.5,18.55,305000,0.0,0
2018-03-13,18.6,18.7,18.45,18.5,575238,0.0,0
2018-03-14,18.5,18.6,17.2,18.05,2208361,0.0,0
2018-03-15,18.1,19.2,18.1,18.8,3185059,0.0,0
2018-03-16,18.9,19.05,18.65,18.7,680033,0.0,0
2018-03-19,18.9,19.05,18.4,18.4,702113,0.0,0
2018-03-20,18.4,19.1,18.4,18.8,1630223,0.0,0
2018-03-21,19.1,20.5,19.1,19.85,3570215,0.0,0
2018-03-22,19.9,20.3,19.6,19.85,1465674,0.0,0
2018-03-23,19.5,19.9,18.6,19.85,1425030,0.0,0
2018-03-26,20.35,21.8,20.15,21.8,5669337,0.0,0
2018-03-27,21.8,22.5,21.15,22.0,5298116,0.0,0
2018-03-28,21.8,22.1,21.55,21.75,1704040,0.0,0
2018-03-29,21.75,21.85,20.3,20.65,2883506,0.0,0
2018-03-30,20.9,20.9,19.9,20.1,1548015,0.0,0
2018-04-02,19.5,19.7,18.5,19.2,2966003,0.0,0
2018-04-03,19.0,19.1,18.4,19.1,1964013,0.0,0
2018-04-09,19.25,19.3,18.55,18.8,853040,0.0,0
2018-04-10,19.2,20.1,18.9,19.35,1774532,0.0,0
2018-04-11,19.55,20.0,19.35,19.35,897198,0.0,0
2018-04-12,19.4,19.7,19.25,19.55,658391,0.0,0
2018-04-13,20.1,21.5,19.85,21.5,6102946,0.0,0
2018-04-16,22.15,22.15,20.35,20.4,5370110,0.0,0
2018-04-17,20.6,21.2,20.4,20.7,1463333,0.0,0
2018-04-18,21.0,22.1,20.95,21.65,3582174,0.0,0
2018-04-19,21.65,23.3,21.65,23.0,5548442,0.0,0
2018-04-20,23.3,23.45,22.5,23.45,2991800,0.0,0
2018-04-23,24.0,24.0,22.45,22.45,2352277,0.0,0
2018-04-24,22.8,23.05,21.3,21.85,1892296,0.0,0
2018-04-25,22.5,22.7,21.5,21.5,2004484,0.0,0
2018-04-26,21.55,22.35,20.0,20.05,3922489,0.0,0
2018-04-27,20.1,20.75,20.1,20.6,848481,0.0,0
2018-04-30,20.85,22.65,20.6,22.65,4173434,0.0,0
2018-05-02,22.4,23.55,21.6,22.0,3887886,0.0,0
2018-05-03,21.85,22.4,21.55,21.9,2390068,0.0,0
2018-05-04,21.7,22.4,21.6,22.4,741060,0.0,0
2018-05-07,23.0,23.8,22.6,22.8,6355012,0.0,0
2018-05-08,22.8,22.95,22.35,22.65,1341783,0.0,0
2018-05-09,22.8,23.2,22.1,22.1,1766201,0.0,0
2018-05-10,22.35,22.7,22.05,22.05,1017201,0.0,0
2018-05-11,22.3,22.3,21.0,21.2,1974525,0.0,0
2018-05-14,21.3,21.5,20.35,20.4,1103078,0.0,0
2018-05-15,20.3,20.65,19.65,20.5,1386181,0.0,0
2018-05-16,20.5,20.85,19.5,19.55,1624001,0.0,0
2018-05-17,19.65,20.2,19.55,20.1,944413,0.0,0
2018-05-18,20.1,20.25,19.75,19.75,426435,0.0,0
2018-05-21,19.95,20.1,19.5,19.55,749015,0.0,0
2018-05-22,19.6,19.65,18.8,18.9,1426601,0.0,0
2018-05-23,19.0,19.2,18.7,18.8,670843,0.0,0
2018-05-24,19.1,19.1,18.4,18.5,1088011,0.0,0
2018-05-25,18.5,19.7,18.5,19.0,2416001,0.0,0
2018-05-28,18.8,19.3,18.8,18.95,1250000,0.0,0
2018-05-29,19.05,19.9,18.95,19.05,4657611,0.0,0
2018-05-30,19.0,19.05,18.65,18.9,681681,0.0,0
2018-05-31,19.1,19.1,18.7,18.75,787000,0.0,0
2018-06-01,18.9,19.5,18.9,19.0,785000,0.0,0
2018-06-04,20.0,20.35,19.5,19.85,2844200,0.0,0
2018-06-05,21.0,21.15,20.2,20.2,3037952,0.0,0
2018-06-06,20.45,20.7,20.15,20.15,1406500,0.0,0
2018-06-07,20.5,20.5,19.95,20.0,877004,0.0,0
2018-06-08,20.05,20.35,19.8,20.05,880111,0.0,0
2018-06-11,20.3,21.35,20.3,21.3,5101221,0.0,0
2018-06-12,21.8,22.0,21.05,21.45,3581000,0.0,0
2018-06-13,21.6,22.1,21.25,21.25,1934002,0.0,0
2018-06-14,21.0,21.6,20.75,21.4,2546645,0.0,0
2018-06-15,21.6,21.7,21.1,21.2,766755,0.0,0
2018-06-19,21.3,21.4,21.0,21.05,843867,0.0,0
2018-06-20,21.1,21.25,20.15,20.8,1171024,0.0,0
2018-06-21,20.9,20.9,20.55,20.55,493144,0.0,0
2018-06-22,20.3,20.65,20.0,20.3,891065,0.0,0
2018-06-25,20.4,21.65,20.35,21.4,2089173,0.0,0
2018-06-26,21.2,21.3,20.15,20.75,1392396,0.0,0
2018-06-27,20.8,21.25,20.55,20.55,568111,0.0,0
2018-06-28,20.55,20.7,20.2,20.25,309150,0.0,0
2018-06-29,20.25,20.25,19.2,19.2,2855037,0.0,0
2018-07-02,19.4,19.85,19.2,19.25,2068000,0.0,0
2018-07-03,19.65,19.95,19.15,19.15,1403200,0.0,0
2018-07-04,19.45,19.65,19.25,19.5,743263,0.0,0
2018-07-05,19.35,19.5,18.15,19.25,1413000,0.0,0
2018-07-06,19.2,19.2,17.5,18.4,2294044,0.0,0
2018-07-09,18.0,18.0,17.15,17.3,1876201,0.0,0
2018-07-10,17.3,17.85,17.3,17.55,797184,0.0,0
2018-07-11,17.55,17.9,17.5,17.65,476396,0.0,0
2018-07-12,17.6,18.0,17.6,17.8,464000,0.0,0
2018-07-13,17.75,17.95,17.7,17.95,403003,0.0,0
2018-07-16,17.95,18.0,17.5,17.5,567010,0.0,0
2018-07-17,17.25,17.35,17.0,17.1,650000,0.0,0
2018-07-18,17.05,17.05,15.4,15.4,4025369,0.0,0
2018-07-19,15.2,15.9,15.15,15.9,2196225,0.0,0
2018-07-20,15.95,16.1,15.4,15.65,797000,0.0,0
2018-07-23,15.5,15.9,15.35,15.4,647250,0.0,0
2018-07-24,15.4,15.6,15.35,15.5,271298,0.0,0
2018-07-25,15.95,17.05,15.6,17.0,3224033,0.0,0
2018-07-26,16.95,17.45,16.6,17.45,3165874,0.0,0
2018-07-27,17.3,18.45,17.3,18.45,1970545,0.0,0
2018-07-30,18.1,18.45,17.8,18.45,1980668,0.0,0
2018-07-31,19.1,19.1,18.1,18.1,1810000,0.0,0
2018-08-01,18.15,18.45,17.95,18.05,707016,0.0,0
2018-08-02,18.05,18.15,17.15,17.45,1335002,0.0,0
2018-08-03,17.5,18.1,17.5,18.0,670372,0.0,0
2018-08-06,18.1,18.4,17.8,18.2,474222,0.0,0
2018-08-07,18.1,18.1,17.7,17.7,413000,0.0,0
2018-08-08,17.55,17.85,17.5,17.6,344411,0.0,0
2018-08-09,17.6,17.65,17.2,17.3,485000,0.0,0
2018-08-10,17.05,17.25,16.7,17.1,379001,0.0,0
2018-08-13,16.9,16.9,15.8,16.1,1139037,0.0,0
2018-08-14,15.85,16.75,15.85,16.2,517002,0.0,0
2018-08-15,16.1,16.35,16.05,16.15,281001,0.0,0
2018-08-16,16.45,16.45,16.1,16.1,372074,0.0,0
2018-08-17,16.35,16.35,16.0,16.2,319000,0.0,0
2018-08-20,16.1,16.25,16.0,16.0,284001,0.0,0
2018-08-21,16.1,16.15,15.6,15.8,491000,0.0,0
2018-08-22,15.8,15.8,15.4,15.65,476498,0.0,0
2018-08-23,15.65,15.9,15.65,15.8,230000,0.0,0
2018-08-24,15.8,15.95,15.5,15.6,204000,0.0,0
2018-08-27,15.75,15.8,15.6,15.75,248000,0.0,0
2018-08-28,15.8,16.2,15.8,16.2,461300,0.0,0
2018-08-29,16.4,16.4,15.95,16.3,709000,0.0,0
2018-08-30,16.65,16.65,16.25,16.3,139001,0.0,0
2018-08-31,16.1,16.4,16.1,16.3,254000,0.0,0
2018-09-03,16.3,16.3,16.0,16.2,309431,0.0,0
2018-09-04,16.05,16.25,16.05,16.2,154003,0.0,0
2018-09-05,16.25,16.25,15.95,16.0,194371,0.0,0
2018-09-06,16.3,16.8,16.2,16.2,570004,0.0,0
2018-09-07,16.3,17.25,16.1,16.35,1023005,0.0,0
2018-09-10,16.55,16.6,16.0,16.0,433004,0.0,0
2018-09-11,15.85,16.45,15.85,16.45,941784,0.0,0
2018-09-12,16.5,16.55,16.15,16.2,381280,0.0,0
2018-09-13,16.1,16.35,16.1,16.3,185006,0.0,0
2018-09-14,15.1,15.75,15.1,15.7,1205043,0.0,0
2018-09-17,15.3,15.4,14.15,14.15,2382231,0.0,0
2018-09-18,13.9,14.2,13.1,14.2,1696500,0.0,0
2018-09-19,14.2,14.5,14.0,14.4,629002,0.0,0
2018-09-20,14.35,14.35,13.9,14.05,332015,0.0,0
2018-09-21,14.0,14.15,13.85,13.85,333409,0.0,0
2018-09-25,13.8,13.85,12.5,12.5,1673224,0.0,0
2018-09-26,12.45,12.85,12.2,12.5,1813014,0.0,0
2018-09-27,12.6,13.2,12.6,13.05,1600019,0.0,0
2018-09-28,13.3,13.35,12.95,13.25,626000,0.0,0
2018-10-01,13.3,13.45,13.15,13.45,495003,0.0,0
2018-10-02,13.6,13.6,13.25,13.45,404001,0.0,0
2018-10-03,13.45,13.6,13.35,13.35,510003,0.0,0
2018-10-04,13.15,13.25,12.6,13.2,677001,0.0,0
2018-10-05,13.15,13.15,12.2,12.85,912518,0.0,0
2018-10-08,12.8,13.2,12.8,12.9,1080005,0.0,0
2018-10-09,13.1,13.1,12.75,12.75,137601,0.0,0
2018-10-11,11.8,12.25,11.5,11.6,1476500,0.0,0
2018-10-12,11.0,11.65,10.8,11.35,681033,0.0,0
2018-10-15,11.35,11.35,10.75,11.25,605004,0.0,0
2018-10-16,11.1,11.25,11.0,11.1,344003,0.0,0
2018-10-17,11.45,11.5,11.2,11.25,469351,0.0,0
2018-10-18,11.25,11.6,11.05,11.15,322002,0.0,0
2018-10-19,11.1,11.15,10.65,10.95,509001,0.0,0
2018-10-22,10.7,11.2,10.7,11.05,183000,0.0,0
2018-10-23,11.05,11.05,10.65,10.85,284075,0.0,0
2018-10-24,10.95,10.95,10.6,10.8,187001,0.0,0
2018-10-25,10.3,10.4,9.72,9.72,1430037,0.0,0
2018-10-26,9.5,10.15,9.5,9.76,1025013,0.0,0
2018-10-29,9.76,9.92,9.6,9.67,263011,0.0,0
2018-10-30,9.5,9.62,8.84,9.4,855933,0.0,0
2018-10-31,9.69,9.77,9.52,9.69,336261,0.0,0
2018-11-01,9.79,10.1,9.75,10.0,590000,0.0,0
2018-11-02,10.0,10.45,9.92,10.05,590000,0.0,0
2018-11-05,10.1,10.25,10.05,10.15,332029,0.0,0
2018-11-06,10.1,10.15,10.0,10.0,191029,0.0,0
2018-11-07,10.0,10.35,10.0,10.15,131006,0.0,0
2018-11-08,10.3,10.6,10.2,10.4,428007,0.0,0
2018-11-09,10.75,11.1,10.5,10.8,513000,0.0,0
2018-11-12,10.7,11.8,10.65,11.6,610471,0.0,0
2018-11-13,11.6,11.95,11.3,11.45,579010,0.0,0
2018-11-14,11.15,11.55,11.15,11.4,253000,0.0,0
2018-11-15,11.35,11.45,11.1,11.1,351000,0.0,0
2018-11-16,11.0,11.35,11.0,11.35,257001,0.0,0
2018-11-19,11.35,11.65,11.35,11.5,256013,0.0,0
2018-11-20,11.5,12.2,11.35,11.75,655000,0.0,0
2018-11-21,11.7,11.85,11.4,11.55,505000,0.0,0
2018-11-22,11.65,12.4,11.65,11.8,301010,0.0,0
2018-11-23,11.85,11.95,11.5,11.8,314000,0.0,0
2018-11-26,11.7,11.85,11.3,11.5,222000,0.0,0
2018-11-27,11.35,11.45,10.95,11.0,519371,0.0,0
2018-11-28,11.05,11.65,11.05,11.5,340003,0.0,0
2018-11-29,11.5,11.85,11.5,11.6,205000,0.0,0
2018-11-30,11.85,11.85,11.6,11.75,170002,0.0,0
2018-12-03,11.8,12.2,11.8,12.1,419016,0.0,0
2018-12-04,12.3,12.5,12.1,12.3,405005,0.0,0
2018-12-05,12.1,12.2,11.75,11.8,278003,0.0,0
2018-12-06,11.8,11.9,10.8,11.1,506001,0.0,0
2018-12-07,10.9,11.6,10.9,11.5,192182,0.0,0
2018-12-10,11.15,11.2,10.45,11.0,359000,0.0,0
2018-12-11,11.0,11.0,10.7,10.8,142599,0.0,0
2018-12-12,10.95,11.0,10.8,10.9,114074,0.0,0
2018-12-13,11.3,11.45,11.1,11.4,222002,0.0,0
2018-12-14,11.4,11.4,11.0,11.0,107900,0.0,0
2018-12-17,11.05,11.4,11.05,11.4,66007,0.0,0
2018-12-18,11.1,11.35,11.0,11.35,192011,0.0,0
2018-12-19,11.35,11.45,11.3,11.4,122010,0.0,0
2018-12-20,11.3,11.3,10.95,11.0,224849,0.0,0
2018-12-21,11.0,11.15,10.8,11.15,84032,0.0,0
2018-12-24,11.2,11.2,10.95,10.95,116093,0.0,0
2018-12-25,11.2,11.35,11.0,11.15,194001,0.0,0
2018-12-26,11.15,11.15,10.95,11.0,186003,0.0,0
2018-12-27,11.2,11.2,11.0,11.0,110004,0.0,0
2018-12-28,11.1,12.0,11.05,12.0,730100,0.0,0
2019-01-02,13.15,13.2,12.6,13.2,1442756,0.0,0
2019-01-03,14.0,14.5,13.85,14.5,1519211,0.0,0
2019-01-04,15.0,15.9,13.5,15.75,2620247,0.0,0
2019-01-07,16.5,16.5,15.75,16.05,2001088,0.0,0
2019-01-08,16.2,16.2,14.9,15.9,887262,0.0,0
2019-01-09,16.0,16.0,15.1,15.65,961083,0.0,0
2019-01-10,15.6,15.7,15.1,15.3,866485,0.0,0
2019-01-11,15.65,16.6,15.2,16.35,1156414,0.0,0
2019-01-14,16.4,16.4,15.85,16.15,580218,0.0,0
2019-01-15,16.15,16.15,15.7,15.9,236299,0.0,0
2019-01-16,16.0,16.0,15.5,15.5,231010,0.0,0
2019-01-17,15.5,15.5,15.1,15.4,243200,0.0,0
2019-01-18,15.35,15.8,15.15,15.5,294052,0.0,0
2019-01-21,15.5,16.2,15.15,15.95,499137,0.0,0
2019-01-22,15.8,15.8,15.15,15.45,433417,0.0,0
2019-01-23,15.45,15.8,14.8,15.5,607074,0.0,0
2019-01-24,15.5,15.75,15.25,15.6,277995,0.0,0
2019-01-25,16.0,17.15,15.8,17.15,2224673,0.0,0
2019-01-28,17.9,18.75,17.15,18.75,2370098,0.0,0
2019-01-29,18.65,18.65,17.55,18.0,1174738,0.0,0
2019-01-30,18.0,18.1,17.4,17.5,1087014,0.0,0
2019-02-11,17.65,19.15,17.65,19.0,1667610,0.0,0
2019-02-12,18.85,19.45,18.6,18.8,1330137,0.0,0
2019-02-13,18.8,19.0,17.8,18.2,1149000,0.0,0
2019-02-14,18.3,19.0,18.1,18.35,890075,0.0,0
2019-02-15,18.3,18.3,17.8,17.8,697185,0.0,0
2019-02-18,18.0,18.15,17.55,17.85,548723,0.0,0
2019-02-19,18.0,18.0,17.4,17.5,586019,0.0,0
2019-02-20,17.45,18.1,17.3,18.1,596021,0.0,0
2019-02-21,17.7,18.0,17.65,17.65,353243,0.0,0
2019-02-22,17.5,17.85,17.3,17.5,300035,0.0,0
2019-02-25,17.6,17.85,17.05,17.15,565041,0.0,0
2019-02-26,17.6,17.6,17.0,17.2,538057,0.0,0
2019-02-27,17.4,18.9,17.1,18.9,1883001,0.0,0
2019-03-04,19.0,19.15,18.3,18.9,1354230,0.0,0
2019-03-05,18.55,19.15,18.55,18.6,481570,0.0,0
2019-03-06,18.6,19.3,18.6,18.65,415093,0.0,0
2019-03-07,18.75,18.75,17.7,17.8,899500,0.0,0
2019-03-08,17.5,17.7,17.1,17.2,754437,0.0,0
2019-03-11,17.3,17.75,17.2,17.2,321110,0.0,0
2019-03-12,17.3,17.55,17.2,17.3,289140,0.0,0
2019-03-13,17.3,17.4,17.1,17.2,258041,0.0,0
2019-03-14,17.1,17.2,16.5,16.75,698156,0.0,0
2019-03-15,16.75,17.15,16.75,17.0,305345,0.0,0
2019-03-18,17.2,17.2,16.8,17.15,244177,0.0,0
2019-03-19,17.2,17.4,17.1,17.15,216048,0.0,0
2019-03-20,17.15,17.35,16.85,16.9,235075,0.0,0
2019-03-21,17.1,17.1,16.7,16.8,266034,0.0,0
2019-03-22,16.95,16.95,16.25,16.5,456013,0.0,0
2019-03-25,16.1,16.3,16.0,16.05,246036,0.0,0
2019-03-26,16.3,16.35,16.1,16.2,191051,0.0,0
2019-03-27,16.5,16.75,16.2,16.45,184081,0.0,0
2019-03-28,16.5,16.5,16.0,16.05,338561,0.0,0
2019-03-29,16.45,16.45,15.75,15.8,426850,0.0,0
2019-04-01,15.6,16.0,15.6,15.9,401496,0.0,0
2019-04-02,16.1,16.5,15.8,16.4,348635,0.0,0
2019-04-03,16.55,16.6,15.6,15.95,471199,0.0,0
2019-04-08,16.0,16.2,16.0,16.0,280331,0.0,0
2019-04-09,16.25,16.25,16.0,16.1,229185,0.0,0
2019-04-10,16.25,16.3,15.85,16.1,126004,0.0,0
2019-04-11,16.7,17.3,16.45,17.15,942166,0.0,0
2019-04-12,17.3,17.35,16.5,16.5,666056,0.0,0
2019-04-15,16.95,16.95,16.6,16.8,221039,0.0,0
2019-04-16,17.0,17.05,16.6,16.85,266099,0.0,0
2019-04-17,16.85,16.95,16.4,16.8,335009,0.0,0
2019-04-18,16.6,16.7,16.0,16.05,277145,0.0,0
2019-04-19,16.35,16.4,16.05,16.2,217099,0.0,0
2019-04-22,16.4,16.4,16.05,16.1,168300,0.0,0
2019-04-23,16.1,16.1,15.85,15.9,232003,0.0,0
2019-04-24,15.9,16.1,15.65,15.7,168012,0.0,0
2019-04-25,15.6,15.6,15.05,15.1,436277,0.0,0
2019-04-26,15.1,15.2,14.25,14.75,513005,0.0,0
2019-04-29,14.8,14.8,14.5,14.6,200212,0.0,0
2019-04-30,14.55,14.75,14.4,14.7,101303,0.0,0
2019-05-02,14.8,15.2,14.8,14.9,156030,0.0,0
2019-05-03,15.1,15.2,14.6,15.2,150380,0.0,0
2019-05-06,15.0,15.05,14.55,14.55,202037,0.0,0
2019-05-07,14.8,14.8,14.55,14.7,111261,0.0,0
2019-05-08,14.9,15.5,14.7,15.35,416006,0.0,0
2019-05-09,15.4,15.4,14.7,14.75,213230,0.0,0
2019-05-10,14.8,14.8,14.15,14.55,297320,0.0,0
2019-05-13,14.1,14.55,14.05,14.25,113094,0.0,0
2019-05-14,14.0,14.2,13.8,14.2,155375,0.0,0
2019-05-15,14.2,14.2,13.8,14.0,133268,0.0,0
2019-05-16,14.1,14.2,13.85,14.0,97119,0.0,0
2019-05-17,14.2,14.2,13.8,13.8,82201,0.0,0
2019-05-20,13.85,13.85,13.5,13.7,73002,0.0,0
2019-05-21,13.7,13.85,13.5,13.85,71029,0.0,0
2019-05-22,14.0,14.0,13.6,13.6,43121,0.0,0
2019-05-23,13.5,13.7,13.2,13.7,139122,0.0,0
2019-05-24,13.7,13.75,13.4,13.75,72040,0.0,0
2019-05-27,13.55,13.8,13.4,13.7,53001,0.0,0
2019-05-28,13.65,13.7,13.4,13.7,69644,0.0,0
2019-05-29,13.65,13.8,13.4,13.55,37200,0.0,0
2019-05-30,13.6,13.85,13.6,13.65,72040,0.0,0
2019-05-31,13.4,13.6,13.4,13.55,50018,0.0,0
2019-06-03,13.6,13.65,13.4,13.6,47186,0.0,0
2019-06-04,13.6,13.6,13.45,13.45,78999,0.0,0
2019-06-05,13.45,13.5,13.35,13.45,62002,0.0,0
2019-06-06,13.45,13.65,13.45,13.6,85072,0.0,0
2019-06-10,13.7,13.95,13.5,13.55,185004,0.0,0
2019-06-11,13.7,13.9,13.45,13.6,56357,0.0,0
2019-06-12,13.65,13.65,13.4,13.4,75017,0.0,0
2019-06-13,13.45,13.6,13.2,13.2,105008,0.0,0
2019-06-14,13.2,13.4,13.2,13.3,125001,0.0,0
2019-06-17,13.3,13.3,12.9,13.0,142002,0.0,0
2019-06-18,13.0,13.0,12.85,12.85,59186,0.0,0
2019-06-19,13.1,13.1,12.9,13.0,110112,0.0,0
2019-06-20,13.05,13.05,12.75,12.9,188104,0.0,0
2019-06-21,12.95,13.05,12.9,13.05,149059,0.0,0
2019-06-24,13.05,13.05,12.95,13.0,54002,0.0,0
2019-06-25,13.1,14.3,13.1,14.3,791143,0.0,0
2019-06-26,14.3,14.3,13.75,13.85,524090,0.0,0
2019-06-27,13.85,14.2,13.85,14.0,179000,0.0,0
2019-06-28,14.2,14.3,13.95,14.0,159118,0.0,0
2019-07-01,14.2,14.25,13.95,14.0,206001,0.0,0
2019-07-02,14.1,14.1,13.9,13.9,129037,0.0,0
2019-07-03,14.0,14.0,13.8,13.8,62000,0.0,0
2019-07-04,14.2,14.2,13.85,13.85,65000,0.0,0
2019-07-05,13.9,14.2,13.9,14.05,98000,0.0,0
2019-07-08,14.1,14.15,14.0,14.1,130000,0.0,0
2019-07-09,14.0,14.05,13.8,13.95,119000,0.0,0
2019-07-10,13.95,14.1,13.8,13.8,53000,0.0,0
2019-07-11,13.8,13.8,13.7,13.7,80329,0.0,0
2019-07-12,13.9,13.9,13.7,13.75,65289,0.0,0
2019-07-15,13.75,13.75,13.4,13.4,100000,0.0,0
2019-07-16,13.65,13.75,13.5,13.7,63010,0.0,0
